Date,XLU,XLU #,XLB,XLB #,XLI,XLI #,XLE,XLE #,XLY,XLY #,XLP,XLP #,XLV,XLV #,XLK,XLK #,XLF,XLF #,Cash,Total
2013-Jan-03,8818.88,248,3361.6,88,9707.5,250,11968.7,164,18934.5,390,13462.7,377,17468.9,429,18719.8,632,27735.1,1646,34018.5,164196
2013-Jan-04,8863.52,248,3402.96,88,9780,250,12101.6,164,19004.7,390,13500.4,377,17546.1,429,18644,632,28064.3,1646,34018.5,164926
2013-Jan-07,8776.72,248,3395.92,88,9737.5,250,12008.1,164,18957.9,390,13409.9,377,17601.9,429,18618.7,632,27998.5,1646,34018.5,164524
2013-Jan-08,8749.44,248,3401.2,88,9662.5,250,11968.7,164,18903.3,390,13372.2,377,17606.2,429,18549.2,632,27916.2,1646,34018.5,164147
2013-Jan-09,8732.08,248,3423.2,88,9760,250,11949,164,18934.5,390,13402.3,377,17799.2,429,18580.8,632,27883.2,1646,34018.5,164483
2013-Jan-10,8769.28,248,3438.16,88,9807.5,250,12057.3,164,19043.7,390,13481.5,377,17923.6,429,18675.6,632,28228.9,1646,34018.5,165444
2013-Jan-11,8779.2,248,3432.88,88,9772.5,250,12072,164,19059.3,390,13541.8,377,17919.3,429,18700.9,632,28163.1,1646,34018.5,165460
2013-Jan-14,8761.84,248,3433.76,88,9810,250,12073.7,164,19106.1,390,13583.3,377,17936.5,429,18580.8,632,28080.8,1646,34018.5,165385
2013-Jan-15,8786.64,248,3437.28,88,9837.5,250,12127.8,164,19246.5,390,13624.8,377,17915,429,18460.7,632,28196,1646,34018.5,165651
2013-Jan-16,8744.48,248,3412.64,88,9797.5,250,12181.9,164,19203.6,390,13605.9,377,17876.4,429,18523.9,632,28212.4,1646,34018.5,165577
2013-Jan-17,8779.2,248,3439.04,88,9902.5,250,12259,164,19406.4,390,13696.4,377,18035.2,429,18599.8,632,28196,1646,34018.5,166332
2013-Jan-18,8848.64,248,3461.92,88,9982.5,250,12380.4,164,19429.8,390,13753,377,18095.2,429,18574.5,632,28228.9,1646,34018.5,166773
2013-Jan-22,8923.04,248,3495.36,88,10022.5,250,12498.4,164,19480.5,390,13756.7,377,18146.7,429,18625,632,28492.3,1646,34018.5,167459
2013-Jan-23,8900.72,248,3476,88,10025,250,12455.8,164,19496.1,390,13753,377,18125.2,429,18821,632,28475.8,1646,34018.5,167547
2013-Jan-24,8940.4,248,3486.56,88,10085,250,12491.9,164,19644.3,390,13790.7,377,18241.1,429,18498.6,632,28623.9,1646,34018.5,167821
2013-Jan-25,8985.04,248,3498.88,88,10117.5,250,12610,164,19851,390,13858.5,377,18382.6,429,18517.6,632,28755.6,1646,34018.5,168595
2013-Jan-28,8980.08,248,3465.44,88,10125,250,12588.6,164,19757.4,390,13869.8,377,18318.3,429,18580.8,632,28640.4,1646,34018.5,168344
2013-Jan-29,9042.08,248,3484.8,88,10147.5,250,12792,164,19679.4,390,13945.2,377,18515.6,429,18606.1,632,28755.6,1646,34018.5,168987
2013-Jan-30,9049.52,248,3465.44,88,10055,250,12728,164,19644.3,390,13918.8,377,18459.9,429,18549.2,632,28623.9,1646,34018.5,168513
2013-Jan-31,9071.84,248,3433.76,88,10020,250,12685.4,164,19550.7,390,13900,377,18408.4,429,18580.8,632,28607.5,1646,34018.5,168277
2013-Feb-01,7812.84,213,-16116,-408,10117.5,250,19283.3,247,17394.9,345,14050.3,378,18251.5,422,19502.9,656,45627.5,2591,33622,169547
2013-Feb-04,7759.59,213,-15961,-408,10030,250,19100.5,247,17181,345,13918,378,18048.9,422,19247,656,45109.3,2591,33622,168055
2013-Feb-05,7780.89,213,-16042.6,-408,10122.5,250,19266,247,17363.9,345,14084.3,378,18247.3,422,19470.1,656,45549.8,2591,33622,169464
2013-Feb-06,7804.32,213,-16058.9,-408,10125,250,19278.4,247,17401.8,345,14103.2,378,18243.1,422,19463.5,656,45627.5,2591,33622,169610
2013-Feb-07,7814.97,213,-15973.2,-408,10112.5,250,19228.9,247,17363.9,345,14178.8,378,18175.5,422,19463.5,656,45498,2591,33622,169485
2013-Feb-08,7814.97,213,-16067,-408,10152.5,250,19409.3,247,17498.4,345,14167.4,378,18310.6,422,19634.1,656,45601.6,2591,33622,170144
2013-Feb-11,7834.14,213,-16046.6,-408,10145,250,19312.9,247,17439.7,345,14167.4,378,18272.6,422,19673.4,656,45808.9,2591,33622,170229
2013-Feb-12,7868.22,213,-16054.8,-408,10190,250,19364.8,247,17508.8,345,14152.3,378,18251.5,422,19607.8,656,46171.6,2591,33622,170682
2013-Feb-13,7868.22,213,-16111.9,-408,10245,250,19434,247,17546.7,345,14167.4,378,18238.8,422,19601.3,656,46068,2591,33622,170679
2013-Feb-14,7804.32,213,-16058.9,-408,10260,250,19601.9,247,17553.6,345,14197.7,378,18276.8,422,19548.8,656,46223.4,2591,33622,171030
2013-Feb-15,7821.36,213,-16054.8,-408,10265,250,19377.1,247,17574.3,345,14216.6,378,18319,422,19535.7,656,46016.2,2591,33622,170692
2013-Feb-19,7889.52,213,-15985.4,-408,10340,250,19601.9,247,17639.9,345,14360.2,378,18433,422,19666.9,656,46456.6,2591,33622,172024
2013-Feb-20,7874.61,213,-15536.6,-408,10205,250,19191.9,247,17370.7,345,14333.8,378,18314.8,422,19397.9,656,45757.1,2591,33622,170531
2013-Feb-21,7840.53,213,-15393.8,-408,10130,250,19058.5,247,17225.8,345,14379.1,378,18230.4,422,19240.5,656,45394.3,2591,33622,169727
2013-Feb-22,7919.34,213,-15597.8,-408,10210,250,19258.6,247,17322.4,345,14462.3,378,18310.6,422,19476.6,656,45964.3,2591,33622,170948
2013-Feb-25,7849.05,213,-15238.8,-408,10000,250,18754.7,247,17053.3,345,14265.7,378,18108,422,19201.1,656,44720.7,2591,33622,168336
2013-Feb-26,7872.48,213,-15402,-408,10060,250,18940,247,17222.4,345,14299.7,378,18154.4,422,19312.6,656,44953.9,2591,33622,169035
2013-Feb-27,7944.9,213,-15675.4,-408,10250,250,19228.9,247,17484.6,345,14405.6,378,18352.8,422,19476.6,656,45653.4,2591,33622,170743
2013-Feb-28,7972.59,213,-15703.9,-408,10242.5,250,19189.4,247,17570.8,345,14398,378,18335.9,422,19437.3,656,45575.7,2591,33622,170640
2013-Mar-01,11662.5,311,3542.92,92,10143.2,248,10034.9,129,15621.3,306,14179.6,371,54725,1250,-17719,-597,34839,1975,34096.5,171126
2013-Mar-04,11780.7,311,3547.52,92,10123.4,248,10013,129,15759,306,14287.2,371,55025,1250,-17772.7,-597,35135.3,1975,34096.5,171995
2013-Mar-05,11842.9,311,3571.44,92,10267.2,248,10077.5,129,15918.1,306,14335.4,371,55500,1250,-18017.5,-597,35431.5,1975,34096.5,173023
2013-Mar-06,11836.7,311,3602.72,92,10267.2,248,10089.1,129,15905.9,306,14302,371,55612.5,1250,-18005.5,-597,35668.5,1975,34096.5,173376
2013-Mar-07,11783.8,311,3612.84,92,10274.6,248,10140.7,129,15933.4,306,14302,371,55575,1250,-18047.3,-597,35925.3,1975,34096.5,173597
2013-Mar-08,11808.7,311,3642.28,92,10371.4,248,10189.7,129,16101.7,306,14328,371,55675,1250,-18083.1,-597,36024,1975,34096.5,174154
2013-Mar-11,11836.7,311,3662.52,92,10406.1,248,10194.9,129,16141.5,306,14342.9,371,55962.5,1250,-18124.9,-597,36300.5,1975,34096.5,174819
2013-Mar-12,11805.6,311,3665.28,92,10346.6,248,10206.5,129,16095.6,306,14328,371,56212.5,1250,-18059.2,-597,36103,1975,34096.5,174800
2013-Mar-13,11858.4,311,3656.08,92,10396.2,248,10183.3,129,16184.3,306,14365.1,371,56225,1250,-18047.3,-597,36201.8,1975,34096.5,175119
2013-Mar-14,11883.3,311,3678.16,92,10445.8,248,10322.6,129,16202.7,306,14413.3,371,56275,1250,-18178.7,-597,36438.8,1975,34096.5,175577
2013-Mar-15,11858.4,311,3666.2,92,10408.6,248,10268.4,129,16092.5,306,14279.8,371,55912.5,1250,-18029.4,-597,36438.8,1975,34715.2,175611
2013-Mar-18,11793.1,311,3640.44,92,10344.1,248,10185.8,129,15970.1,306,14235.3,371,55550,1250,-18035.4,-597,36083.2,1975,34715.2,174482
2013-Mar-19,11824.2,311,3624.8,92,10334.2,248,10073.6,129,15856.9,306,14354,371,55587.5,1250,-18011.5,-597,35885.8,1975,34715.2,174245
2013-Mar-20,11911.3,311,3652.4,92,10346.6,248,10130.4,129,16040.5,306,14491.3,371,56050,1250,-18101,-597,36122.8,1975,34715.2,175359
2013-Mar-21,11852.2,311,3589.84,92,10242.4,248,10078.8,129,15905.9,306,14446.7,371,55737.5,1250,-17898.1,-597,35688.2,1975,34715.2,174359
2013-Mar-22,11870.9,311,3594.44,92,10321.8,248,10158.8,129,16101.7,306,14580.3,371,56162.5,1250,-18011.5,-597,35905.5,1975,34715.2,175400
2013-Mar-25,11846,311,3566.84,92,10230,248,10120,129,16074.2,306,14569.2,371,56000,1250,-17969.7,-597,35806.7,1975,34715.2,174959
2013-Mar-26,11958,311,3591.68,92,10282.1,248,10227.1,129,16153.7,306,14706.4,371,56650,1250,-18083.1,-597,36043.8,1975,34715.2,176245
2013-Mar-27,12013.9,311,3590.76,92,10282.1,248,10260.7,129,16159.9,306,14695.3,371,56937.5,1250,-18035.4,-597,35866,1975,34715.2,176486
2013-Mar-28,12160.1,311,3604.56,92,10344.1,248,10231,129,16218,306,14754.7,371,57437.5,1250,-18071.2,-597,35964.7,1975,34715.2,177359
2013-Apr-01,12015.1,308,-699.12,-18,10395,252,19945.8,252,15990.4,304,27069.8,681,59246,1286,-27724.5,-922,24770,1367,36264.6,177273
2013-Apr-02,12055.1,308,-692.28,-18,10362.2,252,19832.4,252,16124.2,304,27362.6,681,60107.6,1286,-27835.2,-922,24920.4,1367,36264.6,178502
2013-Apr-03,12021.2,308,-686.52,-18,10299.2,252,19462,252,15975.2,304,27062.9,681,59747.6,1286,-27613.9,-922,24510.3,1367,36264.6,177043
2013-Apr-04,12135.2,308,-692.46,-18,10344.6,252,19436.8,252,16066.4,304,27206,681,60017.6,1286,-27623.1,-922,24729,1367,36264.6,177885
2013-Apr-05,12187.6,308,-689.58,-18,10324.4,252,19479.6,252,15987.4,304,27008.5,681,59683.3,1286,-27411.1,-922,24647,1367,36264.6,177482
2013-Apr-08,12280,308,-691.74,-18,10384.9,252,19610.6,252,16169.8,304,27314.9,681,59734.7,1286,-27530.9,-922,24893.1,1367,36264.6,178430
2013-Apr-09,12243,308,-699.84,-18,10417.7,252,19777,252,16127.2,304,27287.7,681,59927.6,1286,-27724.5,-922,24961.4,1367,36264.6,178582
2013-Apr-10,12341.6,308,-704.7,-18,10556.3,252,19882.8,252,16315.7,304,27492,681,60930.7,1286,-28213.2,-922,25303.2,1367,36264.6,180169
2013-Apr-11,12369.3,308,-707.76,-18,10584,252,19968.5,252,16452.5,304,27621.4,681,61522.2,1286,-28121,-922,25357.8,1367,36264.6,181312
2013-Apr-12,12421.6,308,-697.32,-18,10523.5,252,19656,252,16540.6,304,27723.5,681,61638,1286,-28001.1,-922,25248.5,1367,36264.6,181318
2013-Apr-15,12243,308,-671.58,-18,10203.5,252,18854.6,252,16105.9,304,27280.9,681,60519.2,1286,-27540.1,-922,24715.4,1367,36264.6,177975
2013-Apr-16,12390.8,308,-683.82,-18,10342.1,252,19086.5,252,16337,304,27791.6,681,61393.6,1286,-27881.3,-922,25098.1,1367,36264.6,180139
2013-Apr-17,12320,308,-673.74,-18,10170.7,252,18668.2,252,16169.8,304,27553.3,681,61110.7,1286,-27309.6,-922,24633.3,1367,36264.6,178907
2013-Apr-18,12360,308,-671.76,-18,10125.4,252,18826.9,252,15993.4,304,27498.8,681,60364.8,1286,-27023.8,-922,24373.6,1367,36264.6,178112
2013-Apr-19,12544.8,308,-679.68,-18,10175.8,252,18789.1,252,16185,304,27927.8,681,61213.6,1286,-27060.7,-922,24715.4,1367,36264.6,180076
2013-Apr-22,12529.4,308,-686.16,-18,10188.4,252,18990.7,252,16254.9,304,27995.9,681,61586.5,1286,-27272.8,-922,24742.7,1367,36264.6,180594
2013-Apr-23,12560.2,308,-692.1,-18,10261.4,252,19210,252,16419,304,28213.8,681,61972.3,1286,-27567.8,-922,25193.8,1367,36264.6,181835
2013-Apr-24,12600.3,308,-702.54,-18,10367.3,252,19467,252,16431.2,304,27764.4,681,60905,1286,-27613.9,-922,25344.2,1367,36264.6,180827
2013-Apr-25,12603.4,308,-710.28,-18,10420.2,252,19482.1,252,16571,304,27852.9,681,61149.3,1286,-27706.1,-922,25494.5,1367,36264.6,181422
2013-Apr-26,12621.8,308,-700.2,-18,10390,252,19449.4,252,16498.1,304,27846.1,681,61136.4,1286,-27696.9,-922,25385.2,1367,36264.6,181194
2013-Apr-29,12726.6,308,-710.82,-18,10442.9,252,19645.9,252,16555.8,304,27934.6,681,61329.3,1286,-28093.3,-922,25494.5,1367,36264.6,181590
2013-Apr-30,12760.4,308,-711.9,-18,10445.4,252,19724,252,16601.4,304,27880.1,681,60866.4,1286,-28397.6,-922,25562.9,1367,36264.6,180996
2013-May-01,12265,299,777,20,10677.5,261,20264.2,263,16459,303,15010.3,367,55353.1,1182,-23416.5,-767,36221.9,1959,35871.9,179483
2013-May-02,12250,299,782.6,20,10810.6,261,20529.8,263,16619.5,303,15065.3,367,55967.7,1182,-23715.6,-767,36535.3,1959,35871.9,180717
2013-May-03,12226.1,299,796.4,20,10995.9,261,20900.6,263,16828.6,303,15131.4,367,56345.9,1182,-23938.1,-767,36927.2,1959,35871.9,182086
2013-May-06,12055.7,299,798.6,20,11066.4,261,21042.6,263,16883.2,303,15021.3,367,55979.5,1182,-24053.1,-767,37318.9,1959,35871.9,181985
2013-May-07,12172.3,299,806.2,20,11168.2,261,21205.7,263,17025.6,303,15135.1,367,56156.8,1182,-24037.8,-767,37514.8,1959,35871.9,183019
2013-May-08,12064.6,299,813.2,20,11238.7,261,21239.9,263,17037.7,303,15153.4,367,56322.3,1182,-24229.5,-767,37828.3,1959,35871.9,183340
2013-May-09,11882.3,299,812.2,20,11238.7,261,21221.5,263,17068,303,15047,367,56393.2,1182,-24160.5,-767,37554,1959,35871.9,182928
2013-May-10,11909.2,299,811.4,20,11272.6,261,21111,263,17201.3,303,15105.7,367,56948.8,1182,-24229.5,-767,37710.8,1959,35871.9,183713
2013-May-13,11846.4,299,805.6,20,11228.2,261,21108.4,263,17204.3,303,15131.4,367,57421.6,1182,-24168.2,-767,37828.3,1959,35871.9,184278
2013-May-14,11927.1,299,815.6,20,11366.5,261,21408.2,263,17380.1,303,15311.2,367,58000.7,1182,-24244.9,-767,38474.8,1959,35871.9,186311
2013-May-15,12040.7,299,820.2,20,11413.5,261,21347.7,263,17474,303,15461.7,367,58308.1,1182,-24321.6,-767,38827.4,1959,35871.9,187244
2013-May-16,11942.1,299,816.4,20,11356.1,261,21242.5,263,17271,303,15370,367,57705.2,1182,-24452,-767,38572.7,1959,35871.9,185696
2013-May-17,12055.7,299,825.2,20,11528.4,261,21597.6,263,17437.6,303,15392,367,58036.2,1182,-24697.4,-767,39082.1,1959,35871.9,187129
2013-May-20,11995.9,299,826,20,11562.3,261,21902.6,263,17386.1,303,15234.2,367,57634.3,1182,-24697.4,-767,39160.4,1959,35871.9,186876
2013-May-21,12019.8,299,825,20,11578,261,21857.9,263,17464.9,303,15248.8,367,58260.8,1182,-24620.7,-767,39258.4,1959,35871.9,187765
2013-May-22,11816.5,299,813.8,20,11476.2,261,21605.5,263,17298.3,303,15223.2,367,58260.8,1182,-24352.2,-767,38847,1959,35871.9,186861
2013-May-23,11735.8,299,814.2,20,11444.8,261,21616,263,17261.9,303,15160.8,367,58237.1,1182,-24344.6,-767,38611.9,1959,35871.9,186410
2013-May-24,11610.2,299,811.4,20,11408.3,261,21489.7,263,17210.4,303,15303.9,367,58059.8,1182,-24306.2,-767,38651.1,1959,35871.9,186110
2013-May-28,11475.6,299,818.8,20,11468.3,261,21715.9,263,17377,303,15329.6,367,58650.8,1182,-24421.3,-767,39042.9,1959,35871.9,187330
2013-May-29,11305.2,299,816.2,20,11403.1,261,21668.6,263,17198.3,303,15036,367,57728.9,1182,-24359.9,-767,39042.9,1959,35871.9,185711
2013-May-30,11335.1,299,818.8,20,11471,261,21618.6,263,17198.3,303,14977.3,367,58142.6,1182,-24513.3,-767,39513,1959,35871.9,186433
2013-May-31,11266.3,299,806,20,11361.3,261,21171.5,263,17004.4,303,14698.3,367,56866,1182,-24283.2,-767,38866.6,1959,35871.9,183629
2013-Jun-03,6532.48,173,3888,96,11153.7,255,21376.6,263,17080.1,303,15588.7,385,29747.5,615,7604.98,239,36780.7,1852,34761.9,184515
2013-Jun-04,6509.99,173,3883.2,96,11092.5,255,21208.3,263,17019.5,303,15592.5,385,29563,615,7571.52,239,36447.4,1852,34761.9,183650
2013-Jun-05,6452.9,173,3796.8,96,10891,255,20961.1,263,16737.7,303,15403.8,385,29132.5,615,7497.43,239,35854.7,1852,34761.9,181490
2013-Jun-06,6529.02,173,3821.76,96,10959.9,255,21118.9,263,16913.5,303,15469.3,385,29556.9,615,7514.16,239,36354.8,1852,34761.9,183000
2013-Jun-07,6568.81,173,3857.28,96,11166.5,255,21384.5,263,17222.5,303,15661.8,385,29827.5,615,7583.47,239,36984.4,1852,34761.9,185019
2013-Jun-10,6567.08,173,3875.52,96,11133.3,255,21324,263,17171,303,15661.8,385,29870.5,615,7600.2,239,37003,1852,34761.9,184968
2013-Jun-11,6523.83,173,3821.76,96,11031.3,255,21000.5,263,17001.3,303,15623.3,385,29747.5,615,7521.33,239,36391.8,1852,34761.9,183425
2013-Jun-12,6459.82,173,3802.56,96,10954.8,255,20871.7,263,16813.5,303,15546.3,385,29446.2,615,7471.14,239,36002.9,1852,34761.9,182131
2013-Jun-13,6565.35,173,3872.64,96,11115.5,255,21221.5,263,17128.6,303,15708,385,29901.3,615,7557.18,239,36688.1,1852,34761.9,184520
2013-Jun-14,6574,173,3844.8,96,11041.5,255,21016.3,263,17074,303,15669.5,385,29852.1,615,7499.82,239,36206.6,1852,34761.9,183541
2013-Jun-17,6594.76,173,3877.44,96,11128.2,255,21318.8,263,17168,303,15808.1,385,29919.8,615,7569.13,239,36558.5,1852,34761.9,184705
2013-Jun-18,6639.74,173,3894.72,96,11258.3,255,21439.8,263,17343.7,303,15865.8,385,30171.9,615,7628.88,239,36799.2,1852,34761.9,185804
2013-Jun-19,6487.5,173,3864.96,96,11087.4,255,21242.5,263,17146.8,303,15550.1,385,29692.2,615,7540.45,239,36299.2,1852,34761.9,183673
2013-Jun-20,6304.12,173,3765.12,96,10835,255,20621.8,263,16698.3,303,15080.4,385,28929.6,615,7373.15,239,35521.4,1852,34761.9,179891
2013-Jun-21,6321.42,173,3723.84,96,10786.5,255,20558.7,263,16677.1,303,15180.5,385,29083.4,615,7291.89,239,35410.2,1852,35469.1,180503
2013-Jun-24,6316.23,173,3664.32,96,10605.5,255,20253.6,263,16525.6,303,15119,385,28837.3,615,7203.46,239,34780.6,1852,35469.1,178775
2013-Jun-25,6399.27,173,3686.4,96,10725.3,255,20514,263,16674.1,303,15142.1,385,28985,615,7263.21,239,35428.8,1852,35469.1,180287
2013-Jun-26,6480.58,173,3703.68,96,10829.9,255,20640.2,263,16883.2,303,15299.9,385,29403.2,615,7306.23,239,35780.6,1852,35469.1,181797
2013-Jun-27,6494.42,173,3701.76,96,10936.9,255,20679.7,263,17028.6,303,15369.2,385,29507.7,615,7342.08,239,36243.6,1852,35469.1,182773
2013-Jun-28,6509.99,173,3681.6,96,10873.2,255,20592.9,263,17089.2,303,15272.9,385,29280.2,615,7311.01,239,36021.4,1852,35469.1,182102
2013-Jul-01,8249.52,222,3818.43,99,10982.9,255,20897.9,265,23283.9,410,15224.8,381,19716.6,413,10701,348,33849.9,1735,36016.3,182741
2013-Jul-02,8247.3,222,3806.55,99,10865.6,255,20942.9,265,23324.9,410,15243.8,381,19675.3,413,10718.4,348,33884.6,1735,36016.3,182726
2013-Jul-03,8216.22,222,3807.54,99,10870.7,255,20929.7,265,23431.5,410,15213.3,381,19646.4,413,10781,348,33780.4,1735,36016.3,182693
2013-Jul-05,8191.8,222,3833.28,99,11041.5,255,21189.4,265,23685.7,410,15251.4,381,19914.9,413,10850.6,348,34387.7,1735,36016.3,184363
2013-Jul-08,8309.46,222,3855.06,99,11072.1,255,21327.2,265,23907.1,410,15403.8,381,20026.4,413,10843.7,348,34647.9,1735,36016.3,185409
2013-Jul-09,8369.4,222,3914.46,99,11227.6,255,21544.5,265,24001.4,410,15518.1,381,20084.2,413,10885.4,348,34942.9,1735,36016.3,186504
2013-Jul-10,8416.02,222,3913.47,99,11225.1,255,21412,265,24026,410,15537.2,381,20216.4,413,10920.2,348,34734.7,1735,36016.3,186417
2013-Jul-11,8551.44,222,3976.83,99,11403.6,255,21584.2,265,24370.4,410,15781,381,20476.5,413,11104.7,348,35064.3,1735,36016.3,188329
2013-Jul-12,8578.08,222,3962.97,99,11334.8,255,21706.2,265,24485.2,410,15784.8,381,20600.4,413,11111.6,348,35307.2,1735,36016.3,188888
2013-Jul-15,8717.94,222,3972.87,99,11375.6,255,21687.6,265,24423.7,410,15807.7,381,20621.1,413,11143,348,35463.4,1735,36016.3,189229
2013-Jul-16,8671.32,222,3943.17,99,11314.3,255,21555.1,265,24292.5,410,15750.5,381,20501.3,413,11149.9,348,35324.6,1735,36016.3,188519
2013-Jul-17,8666.88,222,3979.8,99,11347.5,255,21650.5,265,24304.8,410,15781,381,20555,413,11160.4,348,35480.8,1735,36016.3,188943
2013-Jul-18,8742.36,222,3981.78,99,11462.3,255,21881,265,24444.2,410,15834.4,381,20612.8,413,11132.5,348,35949.2,1735,36016.3,190057
2013-Jul-19,8744.58,222,4007.52,99,11579.5,255,22185.8,265,24423.7,410,15925.8,381,20885.4,413,10944.6,348,35966.6,1735,36016.3,190680
2013-Jul-22,8735.7,222,4011.48,99,11587.2,255,22114.2,265,24407.3,410,15891.5,381,20988.7,413,10975.9,348,36209.5,1735,36016.3,190938
2013-Jul-23,8757.9,222,4023.36,99,11579.5,255,22151.3,265,24374.5,410,15861,381,20914.3,413,10930.7,348,36070.7,1735,36016.3,190680
2013-Jul-24,8624.7,222,3985.74,99,11490.3,255,21904.9,265,24292.5,410,15758.2,381,20881.3,413,11003.8,348,35810.4,1735,36016.3,189768
2013-Jul-25,8704.62,222,4023.36,99,11495.4,255,22050.6,265,24325.3,410,15842,381,20984.5,413,11010.7,348,35845.1,1735,36016.3,190298
2013-Jul-26,8735.7,222,4008.51,99,11457.1,255,21995,265,24403.2,410,15822.9,381,21120.8,413,11042,348,35810.4,1735,36016.3,190412
2013-Jul-29,8751.24,222,4031.28,99,11426.6,255,21812.1,265,24276.1,410,15788.6,381,21058.9,413,11024.6,348,35550.1,1735,36016.3,189736
2013-Jul-30,8780.1,222,4021.38,99,11475,255,21769.8,265,24214.6,410,15773.4,381,21063,413,11080.3,348,35532.8,1735,36016.3,189727
2013-Jul-31,8715.72,222,4007.52,99,11515.8,255,21841.3,265,24341.7,410,15769.6,381,21071.3,413,11042,348,35550.1,1735,36016.3,189871
2013-Aug-01,8709.8,220,3955.66,97,11482.5,250,21861.4,261,24357.2,404,15815.7,379,20536,400,11160.4,348,35581.4,1709,38383.4,191843
2013-Aug-02,8698.8,220,3977.97,97,11505,250,21764.8,261,24530.9,404,15823.2,379,20544,400,11209.1,348,35564.3,1709,38383.4,192001
2013-Aug-05,8641.6,220,3967.3,97,11460,250,21712.6,261,24478.4,404,15834.6,379,20516,400,11233.4,348,35495.9,1709,38383.4,191723
2013-Aug-06,8597.6,220,3930.44,97,11375,250,21579.5,261,24377.4,404,15815.7,379,20420,400,11174.3,348,35171.2,1709,38383.4,190824
2013-Aug-07,8637.2,220,3932.38,97,11357.5,250,21503.8,261,24163.2,404,15739.9,379,20436,400,11146.4,348,34932,1709,38383.4,190232
2013-Aug-08,8670.2,220,3990.58,97,11410,250,21621.2,261,24324.8,404,15823.2,379,20436,400,11181.2,348,35017.4,1709,38383.4,190858
2013-Aug-09,8610.8,220,4013.86,97,11372.5,250,21556,261,24272.3,404,15755,379,20364,400,11125.6,348,34897.8,1709,38383.4,190351
2013-Aug-12,8564.6,220,4008.04,97,11387.5,250,21464.6,261,24240,404,15709.6,379,20280,400,11198.6,348,34761.1,1709,38383.4,189997
2013-Aug-13,8518.4,220,4022.59,97,11437.5,250,21503.8,261,24240,404,15720.9,379,20356,400,11275.2,348,34932,1709,38383.4,190390
2013-Aug-14,8463.4,220,4013.86,97,11357.5,250,21404.6,261,23973.4,404,15611,379,20196,400,11264.8,348,34795.2,1709,38383.4,189463
2013-Aug-15,8355.6,220,3984.76,97,11230,250,21287.2,261,23553.2,404,15360.9,379,19856,400,11083.8,348,34282.5,1709,38383.4,187377
2013-Aug-16,8258.8,220,3953.72,97,11245,250,21201,261,23468.4,404,15269.9,379,19764,400,11073.4,348,34214.2,1709,38383.4,186832
2013-Aug-19,8188.4,220,3922.68,97,11185,250,20864.3,261,23367.4,404,15201.7,379,19800,400,11038.6,348,33769.8,1709,38383.4,185721
2013-Aug-20,8265.4,220,3944.99,97,11205,250,20992.2,261,23605.7,404,15205.5,379,19856,400,11056,348,34094.6,1709,38383.4,186609
2013-Aug-21,8170.8,220,3914.92,97,11127.5,250,20877.4,261,23403.7,404,15088,379,19736,400,11031.6,348,33855.3,1709,38383.4,185589
2013-Aug-22,8217,220,3961.48,97,11280,250,21188,261,23638,404,15152.4,379,19864,400,11080.3,348,34248.4,1709,38383.4,187013
2013-Aug-23,8285.2,220,3993.49,97,11282.5,250,21339.4,261,23642.1,404,15239.6,379,19916,400,11160.4,348,34282.5,1709,38383.4,187525
2013-Aug-26,8223.6,220,3993.49,97,11257.5,250,21302.8,261,23593.6,404,15061.5,379,19944,400,11108.2,348,34060.4,1709,38383.4,186928
2013-Aug-27,8219.2,220,3923.65,97,11030,250,21169.7,261,23209.8,404,14981.9,379,19620,400,10913.3,348,33240.1,1709,38383.4,184691
2013-Aug-28,8247.8,220,3915.89,97,11040,250,21522.1,261,23335,404,14868.2,379,19704,400,10920.2,348,33291.3,1709,38383.4,185228
